ItemID,OriginalName,Name,Chassis,Tonnage,Class,Type
1,hbk-4g,HBK-4G,HBK,50,MEDIUM,NORMAL
2,hbk-4p,HBK-4P,HBK,50,MEDIUM,NORMAL
3,jr7-d,JR7-D,JR7,35,LIGHT,NORMAL
4,jr7-f,JR7-F,JR7,35,LIGHT,NORMAL
5,com-2d,COM-2D,COM,25,LIGHT,NORMAL
6,com-3a,COM-3A,COM,25,LIGHT,NORMAL
7,cn9-a,CN9-A,CN9,50,MEDIUM,NORMAL
8,cn9-ah,CN9-AH,CN9,50,MEDIUM,NORMAL
9,hbk-4h,HBK-4H,HBK,50,MEDIUM,NORMAL
10,drg-1n,DRG-1N,DRG,60,HEAVY,NORMAL
11,drg-1c,DRG-1C,DRG,60,HEAVY,NORMAL
12,cplt-c1,CPLT-C1,CPLT,65,HEAVY,NORMAL
13,cplt-a1,CPLT-A1,CPLT,65,HEAVY,NORMAL
14,aws-8q,AWS-8Q,AWS,80,ASSAULT,NORMAL
15,aws-8r,AWS-8R,AWS,80,ASSAULT,NORMAL
16,as7-d,AS7-D,AS7,100,ASSAULT,NORMAL
17,as7-d-dc,AS7-D-DC,AS7,100,ASSAULT,NORMAL
18,as7-rs,AS7-RS,AS7,100,ASSAULT,NORMAL
19,cplt-k2,CPLT-K2,CPLT,65,HEAVY,NORMAL
20,jr7-k,JR7-K,JR7,35,LIGHT,NORMAL
21,hbk-4j,HBK-4J,HBK,50,MEDIUM,NORMAL
22,hbk-4sp,HBK-4SP,HBK,50,MEDIUM,NORMAL
23,drg-5n,DRG-5N,DRG,60,HEAVY,NORMAL
24,cplt-c4,CPLT-C4,CPLT,65,HEAVY,NORMAL
25,as7-k,AS7-K,AS7,100,ASSAULT,NORMAL
26,com-1b,COM-1B,COM,25,LIGHT,NORMAL
27,com-1d,COM-1D,COM,25,LIGHT,NORMAL
28,cn9-al,CN9-AL,CN9,50,MEDIUM,NORMAL
29,cn9-d,CN9-D,CN9,50,MEDIUM,NORMAL
30,aws-8t,AWS-8T,AWS,80,ASSAULT,NORMAL
31,aws-8v,AWS-8V,AWS,80,ASSAULT,NORMAL
32,aws-9m,AWS-9M,AWS,80,ASSAULT,NORMAL
33,rvn-3l,RVN-3L,RVN,35,LIGHT,NORMAL
34,rvn-2x,RVN-2X,RVN,35,LIGHT,NORMAL
35,rvn-4x,RVN-4X,RVN,35,LIGHT,NORMAL
36,cda-3m,CDA-3M,CDA,40,MEDIUM,NORMAL
37,cda-2a,CDA-2A,CDA,40,MEDIUM,NORMAL
38,cda-2b,CDA-2B,CDA,40,MEDIUM,NORMAL
39,cda-3c,CDA-3C,CDA,40,MEDIUM,NORMAL
40,ctf-3d,CTF-3D,CTF,70,HEAVY,NORMAL
41,ctf-1x,CTF-1X,CTF,70,HEAVY,NORMAL
42,ctf-2x,CTF-2X,CTF,70,HEAVY,NORMAL
43,ctf-3l,CTF-3L,CTF,70,HEAVY,NORMAL
44,ctf-4x,CTF-4X,CTF,70,HEAVY,NORMAL
45,cn9-ylw,CN9-YLW,CN9,50,MEDIUM,HERO
46,stk-5m,STK-5M,STK,85,ASSAULT,NORMAL
47,stk-3f,STK-3F,STK,85,ASSAULT,NORMAL
48,stk-3h,STK-3H,STK,85,ASSAULT,NORMAL
49,stk-4n,STK-4N,STK,85,ASSAULT,NORMAL
50,stk-5s,STK-5S,STK,85,ASSAULT,NORMAL
51,sdr-5v,SDR-5V,SDR,30,LIGHT,NORMAL
52,sdr-5d,SDR-5D,SDR,30,LIGHT,NORMAL
53,sdr-5k,SDR-5K,SDR,30,LIGHT,NORMAL
54,ctf-im,CTF-IM,CTF,70,HEAVY,HERO
55,drg-fang,DRG-FANG,DRG,60,HEAVY,HERO
56,drg-flame,DRG-FLAME,DRG,60,HEAVY,HERO
57,com-tdk,COM-TDK,COM,25,LIGHT,HERO
58,aws-pb,AWS-PB,AWS,80,ASSAULT,HERO
59,tbt-7m,TBT-7M,TBT,50,MEDIUM,NORMAL
60,tbt-3c,TBT-3C,TBT,50,MEDIUM,NORMAL
61,tbt-5j,TBT-5J,TBT,50,MEDIUM,NORMAL
62,tbt-5n,TBT-5N,TBT,50,MEDIUM,NORMAL
63,tbt-7k,TBT-7K,TBT,50,MEDIUM,NORMAL
64,cda-x5,CDA-X5,CDA,40,MEDIUM,HERO
65,jm6-dd,JM6-DD,JM6,65,HEAVY,NORMAL
66,jm6-a,JM6-A,JM6,65,HEAVY,NORMAL
67,jm6-s,JM6-S,JM6,65,HEAVY,NORMAL
69,hgn-hm,HGN-HM,HGN,90,ASSAULT,HERO
70,hgn-732,HGN-732,HGN,90,ASSAULT,NORMAL
71,hgn-733,HGN-733,HGN,90,ASSAULT,NORMAL
72,hgn-733c,HGN-733C,HGN,90,ASSAULT,NORMAL
73,hgn-733p,HGN-733P,HGN,90,ASSAULT,NORMAL
74,drg-5nc,DRG-5N,DRG,60,HEAVY,NORMAL
75,stk-m,STK-M,STK,85,ASSAULT,HERO
76,jr7-fc,JR7-F,JR7,35,LIGHT,NORMAL
77,bj-1,BJ-1,BJ,45,MEDIUM,NORMAL
78,bj-1dc,BJ-1DC,BJ,45,MEDIUM,NORMAL
79,bj-1x,BJ-1X,BJ,45,MEDIUM,NORMAL
80,bj-3,BJ-3,BJ,45,MEDIUM,NORMAL
81,jm6-fb,JM6-FB,JM6,65,HEAVY,HERO
82,qkd-4g,QKD-4G,QKD,60,HEAVY,NORMAL
83,qkd-4h,QKD-4H,QKD,60,HEAVY,NORMAL
84,qkd-5k,QKD-5K,QKD,60,HEAVY,NORMAL
85,hbk-4pc,HBK-4P,HBK,50,MEDIUM,NORMAL
86,jr7-ds,JR7-D,JR7,35,LIGHT,NORMAL
87,vtr-ds,VTR-DS,VTR,80,ASSAULT,HERO
88,vtr-9k,VTR-9K,VTR,80,ASSAULT,NORMAL
89,vtr-9b,VTR-9B,VTR,80,ASSAULT,NORMAL
90,vtr-9s,VTR-9S,VTR,80,ASSAULT,NORMAL
91,cplt-a1c,CPLT-A1,CPLT,65,HEAVY,NORMAL
92,as7-rsc,AS7-RS,AS7,100,ASSAULT,NORMAL
93,kto-gb,KTO-GB,KTO,55,MEDIUM,HERO
94,kto-20,KTO-20,KTO,55,MEDIUM,NORMAL
95,kto-18,KTO-18,KTO,55,MEDIUM,NORMAL
96,kto-19,KTO-19,KTO,55,MEDIUM,NORMAL
97,on1-p,ON1-P,ON1,75,HEAVY,HERO
98,on1-m,ON1-M,ON1,75,HEAVY,NORMAL
99,on1-k,ON1-K,ON1,75,HEAVY,NORMAL
100,on1-v,ON1-V,ON1,75,HEAVY,NORMAL
101,on1-va,ON1-VA,ON1,75,HEAVY,NORMAL
102,cn9-ac,CN9-A,CN9,50,MEDIUM,NORMAL
103,as7-bh,AS7-BH,AS7,100,ASSAULT,HERO
104,sdr-5kc,SDR-5K,SDR,30,LIGHT,NORMAL
105,lct-1vp,LCT-1V,LCT,20,LIGHT,NORMAL
106,lct-1v,LCT-1V,LCT,20,LIGHT,NORMAL
107,lct-3m,LCT-3M,LCT,20,LIGHT,NORMAL
108,lct-3s,LCT-3S,LCT,20,LIGHT,NORMAL
109,shd-2hp,SHD-2H,SHD,55,MEDIUM,NORMAL
110,shd-2h,SHD-2H,SHD,55,MEDIUM,NORMAL
111,shd-2d2,SHD-2D2,SHD,55,MEDIUM,NORMAL
112,shd-5m,SHD-5M,SHD,55,MEDIUM,NORMAL
113,tdr-5sp,TDR-5S,TDR,65,HEAVY,NORMAL
114,tdr-5s,TDR-5S,TDR,65,HEAVY,NORMAL
115,tdr-5ss,TDR-5SS,TDR,65,HEAVY,NORMAL
116,tdr-9se,TDR-9SE,TDR,65,HEAVY,NORMAL
117,blr-1gp,BLR-1G,BLR,85,ASSAULT,NORMAL
118,blr-1g,BLR-1G,BLR,85,ASSAULT,NORMAL
119,blr-1d,BLR-1D,BLR,85,ASSAULT,NORMAL
120,blr-1s,BLR-1S,BLR,85,ASSAULT,NORMAL
121,cplt-j,CPLT-J,CPLT,65,HEAVY,HERO
122,bj-1c,BJ-1,BJ,45,MEDIUM,NORMAL
123,jr7-o,JR7-O,JR7,35,LIGHT,HERO
124,hgn-733cc,HGN-733C,HGN,90,ASSAULT,NORMAL
125,grf-1np,GRF-1N,GRF,55,MEDIUM,NORMAL
126,grf-1n,GRF-1N,GRF,55,MEDIUM,NORMAL
127,grf-1s,GRF-1S,GRF,55,MEDIUM,NORMAL
128,grf-3m,GRF-3M,GRF,55,MEDIUM,NORMAL
129,wvr-6rp,WVR-6R,WVR,55,MEDIUM,NORMAL
130,wvr-6r,WVR-6R,WVR,55,MEDIUM,NORMAL
131,wvr-6k,WVR-6K,WVR,55,MEDIUM,NORMAL
132,wvr-7k,WVR-7K,WVR,55,MEDIUM,NORMAL
133,hbk-gi,HBK-GI,HBK,50,MEDIUM,HERO
134,cda-2ac,CDA-2A,CDA,40,MEDIUM,NORMAL
135,hbk-gi2,HBK-GI,HBK,50,MEDIUM,HERO
136,stk-3fc,STK-3F,STK,85,ASSAULT,NORMAL
137,fs9-e,FS9-E,FS9,35,LIGHT,HERO
138,fs9-s,FS9-S,FS9,35,LIGHT,NORMAL
139,fs9-a,FS9-A,FS9,35,LIGHT,NORMAL
140,fs9-h,FS9-H,FS9,35,LIGHT,NORMAL
141,fs9-k,FS9-K,FS9,35,LIGHT,NORMAL
142,ctf-3dc,CTF-3D,CTF,70,HEAVY,NORMAL
143,bnc-lm,BNC-LM,BNC,95,ASSAULT,HERO
144,bnc-3e,BNC-3E,BNC,95,ASSAULT,NORMAL
145,bnc-3m,BNC-3M,BNC,95,ASSAULT,NORMAL
146,bnc-3s,BNC-3S,BNC,95,ASSAULT,NORMAL
147,vtr-9sc,VTR-9S,VTR,80,ASSAULT,NORMAL
148,rvn-h,RVN-H,RVN,35,LIGHT,HERO
149,blr-3m,BLR-3M,BLR,85,ASSAULT,NORMAL
150,blr-3s,BLR-3S,BLR,85,ASSAULT,NORMAL
151,lct-1e,LCT-1E,LCT,20,LIGHT,NORMAL
152,lct-1m,LCT-1M,LCT,20,LIGHT,NORMAL
153,shd-2d,SHD-2D,SHD,55,MEDIUM,NORMAL
154,shd-2k,SHD-2K,SHD,55,MEDIUM,NORMAL
155,tdr-9s,TDR-9S,TDR,65,HEAVY,NORMAL
156,on1-kc,ON1-K,ON1,75,HEAVY,NORMAL
157,tbt-lg,TBT-LG,TBT,50,MEDIUM,HERO
158,qkd-iv4,QKD-IV4,QKD,60,HEAVY,HERO
159,bj-a,BJ-A,BJ,45,MEDIUM,HERO
160,fs9-sc,FS9-S,FS9,35,LIGHT,NORMAL
161,shd-2hc,SHD-2H,SHD,55,MEDIUM,NORMAL
162,tbr-primei,TBR-PRIME,TBR,75,HEAVY,NORMAL
163,tbr-prime,TBR-PRIME,TBR,75,HEAVY,NORMAL
164,tbr-c,TBR-C,TBR,75,HEAVY,NORMAL
165,tbr-s,TBR-S,TBR,75,HEAVY,NORMAL
166,adr-primei,ADR-PRIME,ADR,35,LIGHT,NORMAL
167,adr-prime,ADR-PRIME,ADR,35,LIGHT,NORMAL
168,adr-a,ADR-A,ADR,35,LIGHT,NORMAL
169,adr-d,ADR-D,ADR,35,LIGHT,NORMAL
170,dwf-primei,DWF-PRIME,DWF,100,ASSAULT,NORMAL
171,dwf-prime,DWF-PRIME,DWF,100,ASSAULT,NORMAL
172,dwf-a,DWF-A,DWF,100,ASSAULT,NORMAL
173,dwf-b,DWF-B,DWF,100,ASSAULT,NORMAL
174,kfx-primei,KFX-PRIME,KFX,30,LIGHT,NORMAL
175,kfx-prime,KFX-PRIME,KFX,30,LIGHT,NORMAL
176,kfx-d,KFX-D,KFX,30,LIGHT,NORMAL
177,kfx-s,KFX-S,KFX,30,LIGHT,NORMAL
178,nva-primei,NVA-PRIME,NVA,50,MEDIUM,NORMAL
179,nva-prime,NVA-PRIME,NVA,50,MEDIUM,NORMAL
180,nva-b,NVA-B,NVA,50,MEDIUM,NORMAL
181,nva-s,NVA-S,NVA,50,MEDIUM,NORMAL
182,scr-primei,SCR-PRIME,SCR,55,MEDIUM,NORMAL
183,scr-prime,SCR-PRIME,SCR,55,MEDIUM,NORMAL
184,scr-c,SCR-C,SCR,55,MEDIUM,NORMAL
185,scr-d,SCR-D,SCR,55,MEDIUM,NORMAL
186,smn-primei,SMN-PRIME,SMN,70,HEAVY,NORMAL
187,smn-prime,SMN-PRIME,SMN,70,HEAVY,NORMAL
188,smn-b,SMN-B,SMN,70,HEAVY,NORMAL
189,smn-d,SMN-D,SMN,70,HEAVY,NORMAL
190,whk-primei,WHK-PRIME,WHK,85,ASSAULT,NORMAL
191,whk-prime,WHK-PRIME,WHK,85,ASSAULT,NORMAL
192,whk-a,WHK-A,WHK,85,ASSAULT,NORMAL
193,whk-b,WHK-B,WHK,85,ASSAULT,NORMAL
194,tbr-primeg,TBR-PRIME,TBR,75,HEAVY,NORMAL
195,adr-primeg,ADR-PRIME,ADR,35,LIGHT,NORMAL
196,dwf-primeg,DWF-PRIME,DWF,100,ASSAULT,NORMAL
197,kfx-primeg,KFX-PRIME,KFX,30,LIGHT,NORMAL
198,nva-primeg,NVA-PRIME,NVA,50,MEDIUM,NORMAL
199,scr-primeg,SCR-PRIME,SCR,55,MEDIUM,NORMAL
200,smn-primeg,SMN-PRIME,SMN,70,HEAVY,NORMAL
201,whk-primeg,WHK-PRIME,WHK,85,ASSAULT,NORMAL
202,kto-18c,KTO-18,KTO,55,MEDIUM,NORMAL
203,sdr-a,SDR-A,SDR,30,LIGHT,HERO
204,blr-1ghe,BLR-1GHE,BLR,85,ASSAULT,HERO
205,vnd-1sib,VND-1SIB,VND,45,MEDIUM,HERO
206,vnd-1r,VND-1R,VND,45,MEDIUM,NORMAL
207,vnd-1aa,VND-1AA,VND,45,MEDIUM,NORMAL
208,vnd-1x,VND-1X,VND,45,MEDIUM,NORMAL
209,qkd-4gc,QKD-4G,QKD,60,HEAVY,NORMAL
210,grf-1e,GRF-1E,GRF,55,MEDIUM,HERO
211,mdd-primei,MDD-PRIME,MDD,60,HEAVY,NORMAL
212,mdd-prime,MDD-PRIME,MDD,60,HEAVY,NORMAL
213,mdd-a,MDD-A,MDD,60,HEAVY,NORMAL
214,mdd-b,MDD-B,MDD,60,HEAVY,NORMAL
215,tbt-7mc,TBT-7M,TBT,50,MEDIUM,NORMAL
216,as7-s,AS7-S,AS7,100,ASSAULT,NORMAL
217,tdr-9sec,TDR-9SE,TDR,65,HEAVY,NORMAL
218,ifr-primei,IFR-PRIME,IFR,45,MEDIUM,NORMAL
219,ifr-prime,IFR-PRIME,IFR,45,MEDIUM,NORMAL
220,ifr-a,IFR-A,IFR,45,MEDIUM,NORMAL
221,ifr-c,IFR-C,IFR,45,MEDIUM,NORMAL
222,lct-pb,LCT-PB,LCT,20,LIGHT,HERO
223,shd-gd,SHD-GD,SHD,55,MEDIUM,HERO
224,mlx-primei,MLX-PRIME,MLX,25,LIGHT,NORMAL
225,mlx-prime,MLX-PRIME,MLX,25,LIGHT,NORMAL
226,mlx-b,MLX-B,MLX,25,LIGHT,NORMAL
227,mlx-c,MLX-C,MLX,25,LIGHT,NORMAL
228,rvn-3lc,RVN-3L,RVN,35,LIGHT,NORMAL
229,hbr-primei,HBR-PRIME,HBR,65,HEAVY,NORMAL
230,hbr-prime,HBR-PRIME,HBR,65,HEAVY,NORMAL
231,hbr-a,HBR-A,HBR,65,HEAVY,NORMAL
232,hbr-b,HBR-B,HBR,65,HEAVY,NORMAL
233,gar-primei,GAR-PRIME,GAR,80,ASSAULT,NORMAL
234,gar-prime,GAR-PRIME,GAR,80,ASSAULT,NORMAL
235,gar-a,GAR-A,GAR,80,ASSAULT,NORMAL
236,gar-d,GAR-D,GAR,80,ASSAULT,NORMAL
237,kgc-000l,KGC-000,KGC,100,ASSAULT,NORMAL
238,kgc-000,KGC-000,KGC,100,ASSAULT,NORMAL
239,kgc-0000,KGC-0000,KGC,100,ASSAULT,NORMAL
240,kgc-000b,KGC-000B,KGC,100,ASSAULT,NORMAL
241,as7-s-std,AS7-S,AS7,100,ASSAULT,NORMAL
242,cn9-ah-std,CN9-AH,CN9,50,MEDIUM,NORMAL
243,pnt-10kr,PNT-10K,PNT,35,LIGHT,NORMAL
244,pnt-10k,PNT-10K,PNT,35,LIGHT,NORMAL
245,pnt-8z,PNT-8Z,PNT,35,LIGHT,NORMAL
246,pnt-9r,PNT-9R,PNT,35,LIGHT,NORMAL
247,enf-5dr,ENF-5D,ENF,50,MEDIUM,NORMAL
248,enf-5d,ENF-5D,ENF,50,MEDIUM,NORMAL
249,enf-4r,ENF-4R,ENF,50,MEDIUM,NORMAL
250,enf-5p,ENF-5P,ENF,50,MEDIUM,NORMAL
251,bnc-3mc,BNC-3M,BNC,95,ASSAULT,NORMAL
252,ghr-5jr,GHR-5J,GHR,70,HEAVY,NORMAL
253,ghr-5j,GHR-5J,GHR,70,HEAVY,NORMAL
254,ghr-5h,GHR-5H,GHR,70,HEAVY,NORMAL
255,ghr-5n,GHR-5N,GHR,70,HEAVY,NORMAL
256,zeu-6sr,ZEU-6S,ZEU,80,ASSAULT,NORMAL
257,zeu-6s,ZEU-6S,ZEU,80,ASSAULT,NORMAL
258,zeu-6t,ZEU-6T,ZEU,80,ASSAULT,NORMAL
259,zeu-9s,ZEU-9S,ZEU,80,ASSAULT,NORMAL
260,adr-b,ADR-B,ADR,35,LIGHT,NORMAL
261,dwf-s,DWF-S,DWF,100,ASSAULT,NORMAL
262,gar-c,GAR-C,GAR,80,ASSAULT,NORMAL
263,ifr-d,IFR-D,IFR,45,MEDIUM,NORMAL
264,kfx-c,KFX-C,KFX,30,LIGHT,NORMAL
265,mdd-c,MDD-C,MDD,60,HEAVY,NORMAL
266,mlx-a,MLX-A,MLX,25,LIGHT,NORMAL
267,nva-a,NVA-A,NVA,50,MEDIUM,NORMAL
268,scr-a,SCR-A,SCR,55,MEDIUM,NORMAL
269,smn-c,SMN-C,SMN,70,HEAVY,NORMAL
270,tbr-d,TBR-D,TBR,75,HEAVY,NORMAL
271,whk-c,WHK-C,WHK,85,ASSAULT,NORMAL
272,grf-1sc,GRF-1S,GRF,55,MEDIUM,NORMAL
273,wvr-6kc,WVR-6K,WVR,55,MEDIUM,NORMAL
274,um-r63s,UM-R63,UM,30,LIGHT,NORMAL
275,um-r63,UM-R63,UM,30,LIGHT,NORMAL
276,um-r60,UM-R60,UM,30,LIGHT,NORMAL
277,um-r60l,UM-R60L,UM,30,LIGHT,NORMAL
278,jm6-ac,JM6-A,JM6,65,HEAVY,NORMAL
279,ebj-primei,EBJ-PRIME,EBJ,65,HEAVY,NORMAL
280,ebj-prime,EBJ-PRIME,EBJ,65,HEAVY,NORMAL
281,ebj-a,EBJ-A,EBJ,65,HEAVY,NORMAL
282,ebj-b,EBJ-B,EBJ,65,HEAVY,NORMAL
283,ebj-c,EBJ-C,EBJ,65,HEAVY,NORMAL
284,exe-primei,EXE-PRIME,EXE,95,ASSAULT,NORMAL
285,exe-prime,EXE-PRIME,EXE,95,ASSAULT,NORMAL
286,exe-a,EXE-A,EXE,95,ASSAULT,NORMAL
287,exe-b,EXE-B,EXE,95,ASSAULT,NORMAL
288,exe-d,EXE-D,EXE,95,ASSAULT,NORMAL
289,tdr-5s-t,TDR-5S-T,TDR,65,HEAVY,HERO
290,ach-primei,ACH-PRIME,ACH,30,LIGHT,NORMAL
291,ach-prime,ACH-PRIME,ACH,30,LIGHT,NORMAL
292,ach-a,ACH-A,ACH,30,LIGHT,NORMAL
293,ach-b,ACH-B,ACH,30,LIGHT,NORMAL
294,ach-c,ACH-C,ACH,30,LIGHT,NORMAL
295,shc-primei,SHC-PRIME,SHC,45,MEDIUM,NORMAL
296,shc-prime,SHC-PRIME,SHC,45,MEDIUM,NORMAL
297,shc-a,SHC-A,SHC,45,MEDIUM,NORMAL
298,shc-b,SHC-B,SHC,45,MEDIUM,NORMAL
299,shc-p,SHC-P,SHC,45,MEDIUM,NORMAL
300,grf-2n,GRF-2N,GRF,55,MEDIUM,NORMAL
301,hgn-732b,HGN-732B,HGN,90,ASSAULT,NORMAL
302,lct-3v,LCT-3V,LCT,20,LIGHT,NORMAL
303,dwf-w,DWF-W,DWF,100,ASSAULT,NORMAL
304,gar-b,GAR-B,GAR,80,ASSAULT,NORMAL
305,ifr-b,IFR-B,IFR,45,MEDIUM,NORMAL
306,mlx-d,MLX-D,MLX,25,LIGHT,NORMAL
307,nva-c,NVA-C,NVA,50,MEDIUM,NORMAL
308,scr-b,SCR-B,SCR,55,MEDIUM,NORMAL
309,tbr-a,TBR-A,TBR,75,HEAVY,NORMAL
310,blr-2c,BLR-2C,BLR,85,ASSAULT,NORMAL
311,ctf-0xp,CTF-0XP,CTF,70,HEAVY,NORMAL
312,pnt-10p,PNT-10P,PNT,35,LIGHT,NORMAL
313,enf-4p,ENF-4P,ENF,50,MEDIUM,NORMAL
314,ghr-5p,GHR-5P,GHR,70,HEAVY,NORMAL
315,zeu-5s,ZEU-5S,ZEU,80,ASSAULT,NORMAL
316,wvr-q,WVR-Q,WVR,55,MEDIUM,HERO
317,enf-4rc,ENF-4R,ENF,50,MEDIUM,NORMAL
318,tbr-cc,TBR-C,TBR,75,HEAVY,NORMAL
319,bl-6-kntr,BL-6-KNT,BL-KNT,75,HEAVY,NORMAL
320,bl-6-knt,BL-6-KNT,BL-KNT,75,HEAVY,NORMAL
321,bl-6b-knt,BL-6B-KNT,BL-KNT,75,HEAVY,NORMAL
322,bl-7-knt,BL-7-KNT,BL-KNT,75,HEAVY,NORMAL
323,bl-7-knt-l,BL-7-KNT-L,BL-KNT,75,HEAVY,NORMAL
324,mal-1rr,MAL-1R,MAL,90,ASSAULT,NORMAL
325,mal-1r,MAL-1R,MAL,90,ASSAULT,NORMAL
326,mal-mx90,MAL-MX90,MAL,90,ASSAULT,NORMAL
327,mal-1p,MAL-1P,MAL,90,ASSAULT,NORMAL
328,mal-2p,MAL-2P,MAL,90,ASSAULT,NORMAL
329,crb-27r,CRB-27,CRB,50,MEDIUM,NORMAL
330,crb-27,CRB-27,CRB,50,MEDIUM,NORMAL
331,crb-20,CRB-20,CRB,50,MEDIUM,NORMAL
332,crb-27b,CRB-27B,CRB,50,MEDIUM,NORMAL
333,crb-27sl,CRB-27SL,CRB,50,MEDIUM,NORMAL
334,wlf-2r,WLF-2,WLF,35,LIGHT,NORMAL
335,wlf-2,WLF-2,WLF,35,LIGHT,NORMAL
336,wlf-1,WLF-1,WLF,35,LIGHT,NORMAL
337,wlf-1a,WLF-1A,WLF,35,LIGHT,NORMAL
338,wlf-1b,WLF-1B,WLF,35,LIGHT,NORMAL
339,cda-3fl,CDA-3F,CDA,40,MEDIUM,NORMAL
340,wvr-7dl,WVR-7D,WVR,55,MEDIUM,NORMAL
341,zeu-9s2l,ZEU-9S2,ZEU,80,ASSAULT,NORMAL
342,nva-dl,NVA-D,NVA,50,MEDIUM,NORMAL
343,exe-cl,EXE-C,EXE,95,ASSAULT,NORMAL
344,mad-3rs,MAD-3R,MAD,75,HEAVY,NORMAL
345,mad-3r,MAD-3R,MAD,75,HEAVY,NORMAL
346,mad-5d,MAD-5D,MAD,75,HEAVY,NORMAL
347,mad-5m,MAD-5M,MAD,75,HEAVY,NORMAL
348,mad-bh2,MAD-BH2,MAD,75,HEAVY,HERO
349,kgc-000bc,KGC-000B,KGC,100,ASSAULT,NORMAL
350,kgc-000bs,KGC-000B,KGC,100,ASSAULT,NORMAL
351,ach-primec,ACH-PRIME,ACH,30,LIGHT,NORMAL
352,ach-primes,ACH-PRIME,ACH,30,LIGHT,NORMAL
353,scr-primec,SCR-PRIME,SCR,55,MEDIUM,NORMAL
354,scr-primes,SCR-PRIME,SCR,55,MEDIUM,NORMAL
355,dwf-wc,DWF-W,DWF,100,ASSAULT,NORMAL
356,dwf-ws,DWF-W,DWF,100,ASSAULT,NORMAL
357,rvn-3ls,RVN-3L,RVN,35,LIGHT,NORMAL
358,hbk-4ps,HBK-4P,HBK,50,MEDIUM,NORMAL
359,tdr-9ses,TDR-9SE,TDR,65,HEAVY,NORMAL
360,tbr-cs,TBR-C,TBR,75,HEAVY,NORMAL
361,jr7-iico,JR7-IIC,JR7-IIC,35,LIGHT,NORMAL
362,jr7-iic,JR7-IIC,JR7-IIC,35,LIGHT,NORMAL
363,jr7-iic-2,JR7-IIC-2,JR7-IIC,35,LIGHT,NORMAL
364,jr7-iic-3,JR7-IIC-3,JR7-IIC,35,LIGHT,NORMAL
365,jr7-iic-a,JR7-IIC-A,JR7-IIC,35,LIGHT,NORMAL
366,hbk-iico,HBK-IIC,HBK-IIC,50,MEDIUM,NORMAL
367,hbk-iic,HBK-IIC,HBK-IIC,50,MEDIUM,NORMAL
368,hbk-iic-a,HBK-IIC-A,HBK-IIC,50,MEDIUM,NORMAL
369,hbk-iic-b,HBK-IIC-B,HBK-IIC,50,MEDIUM,NORMAL
370,hbk-iic-c,HBK-IIC-C,HBK-IIC,50,MEDIUM,NORMAL
371,on1-iico,ON1-IIC,ON1-IIC,75,HEAVY,NORMAL
372,on1-iic,ON1-IIC,ON1-IIC,75,HEAVY,NORMAL
373,on1-iic-a,ON1-IIC-A,ON1-IIC,75,HEAVY,NORMAL
374,on1-iic-b,ON1-IIC-B,ON1-IIC,75,HEAVY,NORMAL
375,on1-iic-c,ON1-IIC-C,ON1-IIC,75,HEAVY,NORMAL
376,hgn-iico,HGN-IIC,HGN-IIC,90,ASSAULT,NORMAL
377,hgn-iic,HGN-IIC,HGN-IIC,90,ASSAULT,NORMAL
378,hgn-iic-a,HGN-IIC-A,HGN-IIC,90,ASSAULT,NORMAL
379,hgn-iic-b,HGN-IIC-B,HGN-IIC,90,ASSAULT,NORMAL
380,hgn-iic-c,HGN-IIC-C,HGN-IIC,90,ASSAULT,NORMAL
381,whm-6rs,WHM-6R,WHM,70,HEAVY,NORMAL
382,whm-6r,WHM-6R,WHM,70,HEAVY,NORMAL
383,whm-6d,WHM-6D,WHM,70,HEAVY,NORMAL
384,whm-7s,WHM-7S,WHM,70,HEAVY,NORMAL
385,whm-bw,WHM-BW,WHM,70,HEAVY,HERO
386,rfl-3ns,RFL-3N,RFL,60,HEAVY,NORMAL
