ItemID,OriginalName,Name,Chassis,Tonnage,Class,Type
387,rfl-3n,RFL-3N,RFL,60,HEAVY,NORMAL
388,rfl-3c,RFL-3C,RFL,60,HEAVY,NORMAL
389,rfl-5d,RFL-5D,RFL,60,HEAVY,NORMAL
390,rfl-lk,RFL-LK,RFL,60,HEAVY,HERO
391,arc-2rs,ARC-2R,ARC,70,HEAVY,NORMAL
392,arc-2r,ARC-2R,ARC,70,HEAVY,NORMAL
393,arc-5s,ARC-5S,ARC,70,HEAVY,NORMAL
394,arc-5w,ARC-5W,ARC,70,HEAVY,NORMAL
395,arc-t,ARC-T,ARC,70,HEAVY,HERO
396,lct-1ec,LCT-1E,LCT,20,LIGHT,NORMAL
397,com-1dc,COM-1D,COM,25,LIGHT,NORMAL
398,vnd-1aac,VND-1AA,VND,45,MEDIUM,NORMAL
399,aws-9mc,AWS-9M,AWS,80,ASSAULT,NORMAL
400,blr-2cc,BLR-2C,BLR,85,ASSAULT,NORMAL
401,mlx-primec,MLX-PRIME,MLX,25,LIGHT,NORMAL
402,shc-primec,SHC-PRIME,SHC,45,MEDIUM,NORMAL
403,ebj-primec,EBJ-PRIME,EBJ,65,HEAVY,NORMAL
404,whk-cc,WHK-C,WHK,85,ASSAULT,NORMAL
405,kdk-1s,KDK-1,KDK,100,ASSAULT,NORMAL
406,kdk-1,KDK-1,KDK,100,ASSAULT,NORMAL
407,kdk-2,KDK-2,KDK,100,ASSAULT,NORMAL
408,kdk-3,KDK-3,KDK,100,ASSAULT,NORMAL
409,kdk-4,KDK-4,KDK,100,ASSAULT,NORMAL
410,kdk-5,KDK-5,KDK,100,ASSAULT,NORMAL
411,kdk-sb,KDK-SB,KDK,100,ASSAULT,HERO
412,pxh-1s,PXH-1,PXH,45,MEDIUM,NORMAL
413,pxh-1,PXH-1,PXH,45,MEDIUM,NORMAL
414,pxh-1b,PXH-1B,PXH,45,MEDIUM,NORMAL
415,pxh-1k,PXH-1K,PXH,45,MEDIUM,NORMAL
416,pxh-2,PXH-2,PXH,45,MEDIUM,NORMAL
417,pxh-3s,PXH-3S,PXH,45,MEDIUM,NORMAL
418,pxh-r,PXH-R,PXH,45,MEDIUM,HERO
419,pxh-kk,PXH-KK,PXH,45,MEDIUM,HERO
420,cplt-bb,CPLT-BB,CPLT,65,HEAVY,HERO
421,vpr-primes,VPR-PRIME,VPR,40,MEDIUM,NORMAL
422,vpr-prime,VPR-PRIME,VPR,40,MEDIUM,NORMAL
423,vpr-a,VPR-A,VPR,40,MEDIUM,NORMAL
424,vpr-b,VPR-B,VPR,40,MEDIUM,NORMAL
425,vpr-c,VPR-C,VPR,40,MEDIUM,NORMAL
426,vpr-d,VPR-D,VPR,40,MEDIUM,NORMAL
427,vpr-m,VPR-M,VPR,40,MEDIUM,HERO
428,cda-3f,CDA-3F,CDA,40,MEDIUM,NORMAL
429,wvr-7d,WVR-7D,WVR,55,MEDIUM,NORMAL
430,zeu-9s2,ZEU-9S2,ZEU,80,ASSAULT,NORMAL
431,nva-d,NVA-D,NVA,50,MEDIUM,NORMAL
432,exe-c,EXE-C,EXE,95,ASSAULT,NORMAL
433,cp-11-as,CP-11-A,CP,90,ASSAULT,NORMAL
434,cp-11-a,CP-11-A,CP,90,ASSAULT,NORMAL
435,cp-10-q,CP-10-Q,CP,90,ASSAULT,NORMAL
436,cp-10-z,CP-10-Z,CP,90,ASSAULT,NORMAL
437,cp-11-a-dc,CP-11-A-DC,CP,90,ASSAULT,NORMAL
438,cp-11-p,CP-11-P,CP,90,ASSAULT,NORMAL
439,cp-s,CP-S,CP,90,ASSAULT,HERO
440,cn9-ancix,CN9-A,CN9,50,MEDIUM,NORMAL
441,ntg-primes,NTG-PRIME,NTG,75,HEAVY,NORMAL
442,ntg-prime,NTG-PRIME,NTG,75,HEAVY,NORMAL
443,ntg-a,NTG-A,NTG,75,HEAVY,NORMAL
444,ntg-b,NTG-B,NTG,75,HEAVY,NORMAL
445,ntg-c,NTG-C,NTG,75,HEAVY,NORMAL
446,ntg-d,NTG-D,NTG,75,HEAVY,NORMAL
447,ntg-jk,NTG-JK,NTG,75,HEAVY,HERO
448,pnt-10kc,PNT-10K,PNT,35,LIGHT,NORMAL
449,crb-27bc,CRB-27B,CRB,50,MEDIUM,NORMAL
450,ghr-5hc,GHR-5H,GHR,70,HEAVY,NORMAL
451,zeu-6tc,ZEU-6T,ZEU,80,ASSAULT,NORMAL
452,jr7-iicc,JR7-IIC,JR7-IIC,35,LIGHT,NORMAL
453,hbk-iicc,HBK-IIC,HBK-IIC,50,MEDIUM,NORMAL
454,on1-iic-ac,ON1-IIC-A,ON1-IIC,75,HEAVY,NORMAL
455,hgn-iic-cc,HGN-IIC-C,HGN-IIC,90,ASSAULT,NORMAL
456,hmn-primes,HMN-PRIME,HMN,50,MEDIUM,NORMAL
457,hmn-prime,HMN-PRIME,HMN,50,MEDIUM,NORMAL
458,hmn-a,HMN-A,HMN,50,MEDIUM,NORMAL
459,hmn-b,HMN-B,HMN,50,MEDIUM,NORMAL
460,hmn-c,HMN-C,HMN,50,MEDIUM,NORMAL
461,hmn-p,HMN-P,HMN,50,MEDIUM,NORMAL
462,hmn-pa,HMN-PA,HMN,50,MEDIUM,HERO
463,bj-2l,BJ-2,BJ,45,MEDIUM,NORMAL
464,ctf-3ll,CTF-3L,CTF,70,HEAVY,NORMAL
465,stk-3fbl,STK-3FB,STK,85,ASSAULT,NORMAL
466,hbr-fl,HBR-F,HBR,65,HEAVY,NORMAL
467,smn-fl,SMN-F,SMN,70,HEAVY,NORMAL
468,smn-ml,SMN-M,SMN,70,HEAVY,NORMAL
469,lbk-primes,LBK-PRIME,LBK,65,HEAVY,NORMAL
470,lbk-prime,LBK-PRIME,LBK,65,HEAVY,NORMAL
471,lbk-a,LBK-A,LBK,65,HEAVY,NORMAL
472,lbk-b,LBK-B,LBK,65,HEAVY,NORMAL
473,lbk-c,LBK-C,LBK,65,HEAVY,NORMAL
474,lbk-d,LBK-D,LBK,65,HEAVY,NORMAL
475,lbk-rl,LBK-RL,LBK,65,HEAVY,HERO
476,kfx-pr,KFX-PR,KFX,30,LIGHT,HERO
477,adr-cn,ADR-CN,ADR,35,LIGHT,HERO
478,nva-bk,NVA-BK,NVA,50,MEDIUM,HERO
479,scr-lc,SCR-LC,SCR,55,MEDIUM,HERO
480,smn-pd,SMN-PD,SMN,70,HEAVY,HERO
481,tbr-war,TBR-WAR,TBR,75,HEAVY,HERO
482,whk-nq,WHK-NQ,WHK,85,ASSAULT,HERO
483,dwf-uv,DWF-UV,DWF,100,ASSAULT,HERO
484,pnt-10ks,PNT-10K,PNT,35,LIGHT,NORMAL
485,mlx-primes,MLX-PRIME,MLX,25,LIGHT,NORMAL
486,crb-27bs,CRB-27B,CRB,50,MEDIUM,NORMAL
487,shc-primes,SHC-PRIME,SHC,45,MEDIUM,NORMAL
488,ghr-5hs,GHR-5H,GHR,70,HEAVY,NORMAL
489,ebj-primes,EBJ-PRIME,EBJ,65,HEAVY,NORMAL
490,zeu-6ts,ZEU-6T,ZEU,80,ASSAULT,NORMAL
491,whk-cs,WHK-C,WHK,85,ASSAULT,NORMAL
492,mad-iics,MAD-IIC,MAD-IIC,85,ASSAULT,NORMAL
493,mad-iic,MAD-IIC,MAD-IIC,85,ASSAULT,NORMAL
494,mad-iic-8,MAD-IIC-8,MAD-IIC,85,ASSAULT,NORMAL
495,mad-iic-a,MAD-IIC-A,MAD-IIC,85,ASSAULT,NORMAL
496,mad-iic-b,MAD-IIC-B,MAD-IIC,85,ASSAULT,NORMAL
497,mad-iic-c,MAD-IIC-C,MAD-IIC,85,ASSAULT,NORMAL
498,mad-iic-d,MAD-IIC-D,MAD-IIC,85,ASSAULT,NORMAL
499,mad-iic-sc,MAD-IIC-SC,MAD-IIC,85,ASSAULT,HERO
500,bsw-x1s,BSW-X1,BSW,55,MEDIUM,NORMAL
501,bsw-x1,BSW-X1,BSW,55,MEDIUM,NORMAL
502,bsw-x2,BSW-X2,BSW,55,MEDIUM,NORMAL
503,bsw-s2,BSW-S2,BSW,55,MEDIUM,NORMAL
504,bsw-p1,BSW-P1,BSW,55,MEDIUM,NORMAL
505,bsw-p2,BSW-P2,BSW,55,MEDIUM,NORMAL
506,bsw-hr,BSW-HR,BSW,55,MEDIUM,HERO
507,snv-1s,SNV-1,SNV,90,ASSAULT,NORMAL
508,snv-1,SNV-1,SNV,90,ASSAULT,NORMAL
509,snv-3,SNV-3,SNV,90,ASSAULT,NORMAL
510,snv-a,SNV-A,SNV,90,ASSAULT,NORMAL
511,snv-b,SNV-B,SNV,90,ASSAULT,NORMAL
512,snv-c,SNV-C,SNV,90,ASSAULT,NORMAL
513,snv-br,SNV-BR,SNV,90,ASSAULT,HERO
514,bj-2,BJ-2,BJ,45,MEDIUM,NORMAL
515,stk-3fb,STK-3FB,STK,85,ASSAULT,NORMAL
516,hbr-f,HBR-F,HBR,65,HEAVY,NORMAL
517,smn-f,SMN-F,SMN,70,HEAVY,NORMAL
518,smn-m,SMN-M,SMN,70,HEAVY,NORMAL
519,asn-21s,ASN-21,ASN,40,MEDIUM,NORMAL
520,asn-21,ASN-21,ASN,40,MEDIUM,NORMAL
521,asn-23,ASN-23,ASN,40,MEDIUM,NORMAL
522,asn-101,ASN-101,ASN,40,MEDIUM,NORMAL
523,asn-26,ASN-26,ASN,40,MEDIUM,NORMAL
524,asn-27,ASN-27,ASN,40,MEDIUM,NORMAL
525,asn-dd,ASN-DD,ASN,40,MEDIUM,HERO
526,wlf-1c,WLF-1,WLF,35,LIGHT,NORMAL
527,pxh-2c,PXH-2,PXH,45,MEDIUM,NORMAL
528,whm-6dc,WHM-6D,WHM,70,HEAVY,NORMAL
529,mal-mx90c,MAL-MX90,MAL,90,ASSAULT,NORMAL
530,adr-primec,ADR-PRIME,ADR,35,LIGHT,NORMAL
531,nva-sc,NVA-S,NVA,50,MEDIUM,NORMAL
532,hbr-fc,HBR-F,HBR,65,HEAVY,NORMAL
533,kdk-3c,KDK-3,KDK,100,ASSAULT,NORMAL
534,rgh-1as,RGH-1A,RGH,65,HEAVY,NORMAL
535,rgh-1a,RGH-1A,RGH,65,HEAVY,NORMAL
536,rgh-1b,RGH-1B,RGH,65,HEAVY,NORMAL
537,rgh-1c,RGH-1C,RGH,65,HEAVY,NORMAL
538,rgh-2a,RGH-2A,RGH,65,HEAVY,NORMAL
539,rgh-3a,RGH-3A,RGH,65,HEAVY,NORMAL
540,rgh-r,RGH-R,RGH,65,HEAVY,HERO
541,jvn-10ns,JVN-10N,JVN,30,LIGHT,NORMAL
542,jvn-10n,JVN-10N,JVN,30,LIGHT,NORMAL
543,jvn-10f,JVN-10F,JVN,30,LIGHT,NORMAL
544,jvn-10p,JVN-10P,JVN,30,LIGHT,NORMAL
545,jvn-11a,JVN-11A,JVN,30,LIGHT,NORMAL
546,jvn-11b,JVN-11B,JVN,30,LIGHT,NORMAL
547,jvn-ht,JVN-HT,JVN,30,LIGHT,HERO
548,um-k9,UM-K9,UM,30,LIGHT,HERO
549,wlf-gr,WLF-GR,WLF,35,LIGHT,HERO
550,pnt-kk,PNT-KK,PNT,35,LIGHT,HERO
551,crb-fl,CRB-FL,CRB,50,MEDIUM,HERO
552,enf-gh,ENF-GH,ENF,50,MEDIUM,HERO
553,ghr-mj,GHR-MJ,GHR,70,HEAVY,HERO
554,bl-p-knt,BL-P-KNT,BL-KNT,75,HEAVY,HERO
555,zeu-sk,ZEU-SK,ZEU,80,ASSAULT,HERO
556,mal-ko,MAL-KO,MAL,90,ASSAULT,HERO
557,kgc-kj,KGC-KJ,KGC,100,ASSAULT,HERO
558,uzl-3ss,UZL-3S,UZL,50,MEDIUM,NORMAL
559,uzl-3s,UZL-3S,UZL,50,MEDIUM,NORMAL
560,uzl-2s,UZL-2S,UZL,50,MEDIUM,NORMAL
561,uzl-3p,UZL-3P,UZL,50,MEDIUM,NORMAL
562,uzl-5p,UZL-5P,UZL,50,MEDIUM,NORMAL
563,uzl-6p,UZL-6P,UZL,50,MEDIUM,NORMAL
564,uzl-be,UZL-BE,UZL,50,MEDIUM,HERO
565,anh-2as,ANH-2A,ANH,100,ASSAULT,NORMAL
566,anh-2a,ANH-2A,ANH,100,ASSAULT,NORMAL
567,anh-1a,ANH-1A,ANH,100,ASSAULT,NORMAL
568,anh-1e,ANH-1E,ANH,100,ASSAULT,NORMAL
569,anh-1x,ANH-1X,ANH,100,ASSAULT,NORMAL
570,anh-1p,ANH-1P,ANH,100,ASSAULT,NORMAL
571,anh-mb,ANH-MB,ANH,100,ASSAULT,HERO
572,cou-primes,COU-PRIME,COU,35,LIGHT,NORMAL
573,cou-prime,COU-PRIME,COU,35,LIGHT,NORMAL
574,cou-c,COU-C,COU,35,LIGHT,NORMAL
575,cou-d,COU-D,COU,35,LIGHT,NORMAL
576,cou-e,COU-E,COU,35,LIGHT,NORMAL
577,cou-h,COU-H,COU,35,LIGHT,NORMAL
578,cou-ba,COU-BA,COU,35,LIGHT,HERO
579,mcii-1s,MCII-1,MCII,90,ASSAULT,NORMAL
580,mcii-1,MCII-1,MCII,90,ASSAULT,NORMAL
581,mcii-2,MCII-2,MCII,90,ASSAULT,NORMAL
582,mcii-4,MCII-4,MCII,90,ASSAULT,NORMAL
583,mcii-a,MCII-A,MCII,90,ASSAULT,NORMAL
584,mcii-b,MCII-B,MCII,90,ASSAULT,NORMAL
585,mcii-ds,MCII-DS,MCII,90,ASSAULT,HERO
586,mlx-ed,MLX-ED,MLX,25,LIGHT,HERO
587,ach-sh,ACH-SH,ACH,30,LIGHT,HERO
588,ifr-rc,IFR-RC,IFR,45,MEDIUM,HERO
589,shc-mi,SHC-MI,SHC,45,MEDIUM,HERO
590,mdd-ba,MDD-BA,MDD,60,HEAVY,HERO
591,ebj-ec,EBJ-EC,EBJ,65,HEAVY,HERO
592,hbr-vi,HBR-VI,HBR,65,HEAVY,HERO
593,gar-kw,GAR-KW,GAR,80,ASSAULT,HERO
594,exe-ch,EXE-CH,EXE,95,ASSAULT,HERO
595,mlx-g,MLX-G,MLX,25,LIGHT,NORMAL
596,ach-e,ACH-E,ACH,30,LIGHT,NORMAL
597,ifr-p,IFR-P,IFR,45,MEDIUM,NORMAL
598,shc-h,SHC-H,SHC,45,MEDIUM,NORMAL
599,mdd-h,MDD-H,MDD,60,HEAVY,NORMAL
600,ebj-d,EBJ-D,EBJ,65,HEAVY,NORMAL
601,hbr-p,HBR-P,HBR,65,HEAVY,NORMAL
602,gar-e,GAR-E,GAR,80,ASSAULT,NORMAL
603,exe-e,EXE-E,EXE,95,ASSAULT,NORMAL
604,jr7-iic-fy,JR7-IIC-FY,JR7-IIC,35,LIGHT,HERO
605,hbk-iic-dw,HBK-IIC-DW,HBK-IIC,50,MEDIUM,HERO
606,on1-iic-sk,ON1-IIC-SK,ON1-IIC,75,HEAVY,HERO
607,hgn-iic-kp,HGN-IIC-KP,HGN-IIC,90,ASSAULT,HERO
608,osr-3ds,OSR-3D,OSR,30,LIGHT,NORMAL
609,osr-3d,OSR-3D,OSR,30,LIGHT,NORMAL
610,osr-4d,OSR-4D,OSR,30,LIGHT,NORMAL
611,osr-1v,OSR-1V,OSR,30,LIGHT,NORMAL
612,osr-2v,OSR-2V,OSR,30,LIGHT,NORMAL
613,osr-1p,OSR-1P,OSR,30,LIGHT,NORMAL
614,osr-se,OSR-SE,OSR,30,LIGHT,HERO
615,nsr-9js,NSR-9J,NSR,95,ASSAULT,NORMAL
616,nsr-9j,NSR-9J,NSR,95,ASSAULT,NORMAL
617,nsr-9fc,NSR-9FC,NSR,95,ASSAULT,NORMAL
618,nsr-9s,NSR-9S,NSR,95,ASSAULT,NORMAL
619,nsr-9p,NSR-9P,NSR,95,ASSAULT,NORMAL
620,nsr-10p,NSR-10P,NSR,95,ASSAULT,NORMAL
621,nsr-wp,NSR-WP,NSR,95,ASSAULT,HERO
622,acw-primes,ACW-PRIME,ACW,40,MEDIUM,NORMAL
623,acw-prime,ACW-PRIME,ACW,40,MEDIUM,NORMAL
624,acw-a,ACW-A,ACW,40,MEDIUM,NORMAL
625,acw-p,ACW-P,ACW,40,MEDIUM,NORMAL
626,acw-1,ACW-1,ACW,40,MEDIUM,NORMAL
627,acw-2,ACW-2,ACW,40,MEDIUM,NORMAL
628,acw-bk,ACW-BK,ACW,40,MEDIUM,HERO
629,nct-primes,NCT-PRIME,NCT,70,HEAVY,NORMAL
630,nct-prime,NCT-PRIME,NCT,70,HEAVY,NORMAL
631,nct-a,NCT-A,NCT,70,HEAVY,NORMAL
632,nct-b,NCT-B,NCT,70,HEAVY,NORMAL
633,nct-c,NCT-C,NCT,70,HEAVY,NORMAL
634,nct-d,NCT-D,NCT,70,HEAVY,NORMAL
635,nct-cc,NCT-CC,NCT,70,HEAVY,HERO
636,tns-4ss,TNS-4S,TNS,75,HEAVY,NORMAL
637,tns-4s,TNS-4S,TNS,75,HEAVY,NORMAL
638,tns-4p,TNS-4P,TNS,75,HEAVY,NORMAL
639,tns-5p,TNS-5P,TNS,75,HEAVY,NORMAL
640,tns-5s,TNS-5S,TNS,75,HEAVY,NORMAL
641,tns-5t,TNS-5T,TNS,75,HEAVY,NORMAL
642,tns-ha,TNS-HA,TNS,75,HEAVY,HERO
643,um-r68l,UM-R68,UM,30,LIGHT,NORMAL
644,grf-5ml,GRF-5M,GRF,55,MEDIUM,NORMAL
645,vtr-9a1l,VTR-9A1,VTR,80,ASSAULT,NORMAL
646,kfx-gl,KFX-G,KFX,30,LIGHT,NORMAL
647,lbk-hl,LBK-H,LBK,65,HEAVY,NORMAL
648,hsn-7ds,HSN-7D,HSN,45,MEDIUM,NORMAL
649,hsn-7d,HSN-7D,HSN,45,MEDIUM,NORMAL
650,hsn-8e,HSN-8E,HSN,45,MEDIUM,NORMAL
651,hsn-9f,HSN-9F,HSN,45,MEDIUM,NORMAL
652,hsn-7p,HSN-7P,HSN,45,MEDIUM,NORMAL
653,hsn-8p,HSN-8P,HSN,45,MEDIUM,NORMAL
654,hsn-7d2,HSN-7D2,HSN,45,MEDIUM,HERO
655,pir-1s,PIR-1,PIR,20,LIGHT,NORMAL
656,pir-1,PIR-1,PIR,20,LIGHT,NORMAL
657,pir-2,PIR-2,PIR,20,LIGHT,NORMAL
658,pir-3,PIR-3,PIR,20,LIGHT,NORMAL
659,pir-a,PIR-A,PIR,20,LIGHT,NORMAL
660,pir-b,PIR-B,PIR,20,LIGHT,NORMAL
661,pir-ci,PIR-CI,PIR,20,LIGHT,HERO
662,bkl-primes,BKL-PRIME,BKL,55,MEDIUM,NORMAL
663,bkl-prime,BKL-PRIME,BKL,55,MEDIUM,NORMAL
664,bkl-a,BKL-A,BKL,55,MEDIUM,NORMAL
665,bkl-c,BKL-C,BKL,55,MEDIUM,NORMAL
666,bkl-d,BKL-D,BKL,55,MEDIUM,NORMAL
667,bkl-e,BKL-E,BKL,55,MEDIUM,NORMAL
668,bkl-bl,BKL-BL,BKL,55,MEDIUM,HERO
669,um-r68,UM-R68,UM,30,LIGHT,NORMAL
670,grf-5m,GRF-5M,GRF,55,MEDIUM,NORMAL
671,vtr-9a1,VTR-9A1,VTR,80,ASSAULT,NORMAL
672,kfx-g,KFX-G,KFX,30,LIGHT,NORMAL
673,lbk-h,LBK-H,LBK,65,HEAVY,NORMAL
674,sns-primes,SNS-PRIME,SNS,70,HEAVY,NORMAL
675,sns-prime,SNS-PRIME,SNS,70,HEAVY,NORMAL
676,sns-a,SNS-A,SNS,70,HEAVY,NORMAL
677,sns-b,SNS-B,SNS,70,HEAVY,NORMAL
678,sns-c,SNS-C,SNS,70,HEAVY,NORMAL
679,sns-d,SNS-D,SNS,70,HEAVY,NORMAL
680,sns-ml,SNS-ML,SNS,70,HEAVY,HERO
681,sns-vg,SNS-VG,SNS,70,HEAVY,HERO
682,rgh-ph,RGH-PH,RGH,65,HEAVY,HERO
683,fnr-5s,FNR-5,FNR,100,ASSAULT,NORMAL
684,fnr-5,FNR-5,FNR,100,ASSAULT,NORMAL
685,fnr-5b,FNR-5B,FNR,100,ASSAULT,NORMAL
686,fnr-6u,FNR-6U,FNR,100,ASSAULT,NORMAL
687,fnr-5e,FNR-5E,FNR,100,ASSAULT,NORMAL
688,fnr-6r,FNR-6R,FNR,100,ASSAULT,NORMAL
689,fnr-wr,FNR-WR,FNR,100,ASSAULT,HERO
690,um-sc,UM-SC,UM,30,LIGHT,HERO
691,fs9-fs,FS9-FS,FS9,35,LIGHT,HERO
692,grf-ar,GRF-AR,GRF,55,MEDIUM,HERO
693,rfl-db,RFL-DB,RFL,60,HEAVY,HERO
694,bnc-sr,BNC-SR,BNC,95,ASSAULT,HERO
695,as7-kr,AS7-KR,AS7,100,ASSAULT,HERO
696,mdd-rv,MDD-RV,MDD,60,HEAVY,HERO
697,nsr-9pc,NSR-9P,NSR,95,ASSAULT,NORMAL
698,rgh-1ac,RGH-1A,RGH,65,HEAVY,NORMAL
699,bsw-s2c,BSW-S2,BSW,55,MEDIUM,NORMAL
700,asn-101c,ASN-101,ASN,40,MEDIUM,NORMAL
701,osr-1vc,OSR-1V,OSR,30,LIGHT,NORMAL
702,uzl-3pc,UZL-3P,UZL,50,MEDIUM,NORMAL
703,mdd-cc,MDD-C,MDD,60,HEAVY,NORMAL
704,bas-primes,BAS-PRIME,BAS,90,ASSAULT,NORMAL
705,bas-prime,BAS-PRIME,BAS,90,ASSAULT,NORMAL
706,bas-a,BAS-A,BAS,90,ASSAULT,NORMAL
707,bas-b,BAS-B,BAS,90,ASSAULT,NORMAL
708,bas-c,BAS-C,BAS,90,ASSAULT,NORMAL
709,bas-d,BAS-D,BAS,90,ASSAULT,NORMAL
710,bas-ra,BAS-RA,BAS,90,ASSAULT,HERO
711,fle-17s,FLE-17,FLE,20,LIGHT,NORMAL
712,fle-17,FLE-17,FLE,20,LIGHT,NORMAL
713,fle-15,FLE-15,FLE,20,LIGHT,NORMAL
714,fle-19,FLE-19,FLE,20,LIGHT,NORMAL
715,fle-20,FLE-20,FLE,20,LIGHT,NORMAL
716,fle-fa,FLE-FA,FLE,20,LIGHT,NORMAL
717,fle-r5k,FLE-R5K,FLE,20,LIGHT,HERO
718,hlf-1s,HLF-1,HLF,60,HEAVY,NORMAL
719,hlf-1,HLF-1,HLF,60,HEAVY,NORMAL
720,hlf-2,HLF-2,HLF,60,HEAVY,NORMAL
721,hlf-a,HLF-A,HLF,60,HEAVY,NORMAL
722,hlf-b,HLF-B,HLF,60,HEAVY,NORMAL
723,hlf-c,HLF-C,HLF,60,HEAVY,NORMAL
724,hlf-vo,HLF-VO,HLF,60,HEAVY,HERO
725,vl-2ts,VL-2T,VL,40,MEDIUM,NORMAL
726,vl-2t,VL-2T,VL,40,MEDIUM,NORMAL
727,vl-5t,VL-5T,VL,40,MEDIUM,NORMAL
728,vt-5m,VT-5M,VL,40,MEDIUM,NORMAL
729,vt-5s,VT-5S,VL,40,MEDIUM,NORMAL
730,vt-6m,VT-6M,VL,40,MEDIUM,NORMAL
731,vl-bl,VL-BL,VL,40,MEDIUM,HERO
732,inc-1s,INC-1,INC,30,LIGHT,NORMAL
733,inc-1,INC-1,INC,30,LIGHT,NORMAL
734,inc-2,INC-2,INC,30,LIGHT,NORMAL
735,inc-3,INC-3,INC,30,LIGHT,NORMAL
736,inc-4,INC-4,INC,30,LIGHT,NORMAL
737,inc-5,INC-5,INC,30,LIGHT,NORMAL
738,inc-sa,INC-SA,INC,30,LIGHT,HERO
739,chp-1ns,CHP-1N,CHP,60,HEAVY,NORMAL
740,chp-1n,CHP-1N,CHP,60,HEAVY,NORMAL
741,chp-2n,CHP-2N,CHP,60,HEAVY,NORMAL
742,chp-3n,CHP-3N,CHP,60,HEAVY,NORMAL
743,chp-1n2,CHP-1N2,CHP,60,HEAVY,NORMAL
744,chp-1nb,CHP-1NB,CHP,60,HEAVY,NORMAL
745,chp-inv,CHP-INV,CHP,60,HEAVY,HERO
746,vgl-1s,VGL-1,VGL,55,MEDIUM,NORMAL
747,vgl-1,VGL-1,VGL,55,MEDIUM,NORMAL
748,vgl-2,VGL-2,VGL,55,MEDIUM,NORMAL
749,vgl-3,VGL-3,VGL,55,MEDIUM,NORMAL
750,vgl-4,VGL-4,VGL,55,MEDIUM,NORMAL
751,vgl-a,VGL-A,VGL,55,MEDIUM,NORMAL
752,vgl-ri,VGL-RI,VGL,55,MEDIUM,HERO
753,jvn-11fl,JVN-11F,JVN,30,LIGHT,NORMAL
754,rfl-8dl,RFL-8D,RFL,60,HEAVY,NORMAL
755,whm-4ll,WHM-4L,WHM,70,HEAVY,NORMAL
756,ntg-hl,NTG-H,NTG,75,HEAVY,NORMAL
757,mad-iic2l,MAD-IIC-2,MAD-IIC,85,ASSAULT,NORMAL
758,cgr-1a1s,CGR-1A1,CGR,80,ASSAULT,NORMAL
759,cgr-1a1,CGR-1A1,CGR,80,ASSAULT,NORMAL
760,cgr-1a5,CGR-1A5,CGR,80,ASSAULT,NORMAL
761,cgr-3k,CGR-3K,CGR,80,ASSAULT,NORMAL
762,cgr-n7,CGR-N7,CGR,80,ASSAULT,HERO
763,htm-27ts,HTM-27T,HTM,80,ASSAULT,NORMAL
764,htm-27t,HTM-27T,HTM,80,ASSAULT,NORMAL
765,htm-27w,HTM-27W,HTM,80,ASSAULT,NORMAL
766,htm-28tr,HTM-28TR,HTM,80,ASSAULT,NORMAL
767,htm-sg,HTM-SG,HTM,80,ASSAULT,HERO
768,whm-iics,WHM-IIC,WHM-IIC,80,ASSAULT,NORMAL
769,whm-iic,WHM-IIC,WHM-IIC,80,ASSAULT,NORMAL
770,whm-iic-2,WHM-IIC-2,WHM-IIC,80,ASSAULT,NORMAL
771,whm-iic-3,WHM-IIC-3,WHM-IIC,80,ASSAULT,NORMAL
772,whm-iic-4,WHM-IIC-4,WHM-IIC,80,ASSAULT,NORMAL
773,whm-iic-10,WHM-IIC-10,WHM-IIC,80,ASSAULT,NORMAL
774,whm-iic-ml,WHM-IIC-ML,WHM-IIC,80,ASSAULT,HERO
775,whm-iic-bl,WHM-IIC-BL,WHM-IIC,80,ASSAULT,HERO
