ItemID,OriginalName,Name,Chassis,Tonnage,Class,Type
776,jvn-11f,JVN-11F,JVN,30,LIGHT,NORMAL
777,rfl-8d,RFL-8D,RFL,60,HEAVY,NORMAL
778,whm-4l,WHM-4L,WHM,70,HEAVY,NORMAL
779,ntg-h,NTG-H,NTG,75,HEAVY,NORMAL
780,mad-iic2,MAD-IIC-2,MAD-IIC,85,ASSAULT,NORMAL
781,whm-iic-a,WHM-IIC-A,WHM-IIC,80,ASSAULT,NORMAL
782,cor-5rs,COR-5R,COR,95,ASSAULT,NORMAL
783,cor-5r,COR-5R,COR,95,ASSAULT,NORMAL
784,cor-6r,COR-6R,COR,95,ASSAULT,NORMAL
785,cor-7a,COR-7A,COR,95,ASSAULT,NORMAL
786,cor-5t,COR-5T,COR,95,ASSAULT,NORMAL
787,cor-7r,COR-7R,COR,95,ASSAULT,NORMAL
788,cor-ra,COR-RA,COR,95,ASSAULT,HERO
789,cor-br,COR-BR,COR,95,ASSAULT,HERO
790,mad-4as,MAD-4A,MAD2,100,ASSAULT,NORMAL
791,mad-4a,MAD-4A,MAD2,100,ASSAULT,NORMAL
792,mad-4hp,MAD-4HP,MAD2,100,ASSAULT,NORMAL
793,mad-5a,MAD-5A,MAD2,100,ASSAULT,NORMAL
794,mad-4l,MAD-4L,MAD2,100,ASSAULT,NORMAL
795,mad-6s,MAD-6S,MAD2,100,ASSAULT,NORMAL
796,mad-al,MAD-AL,MAD2,100,ASSAULT,HERO
797,rfl-iics,RFL-IIC,RFL-IIC,65,HEAVY,NORMAL
798,rfl-iic,RFL-IIC,RFL-IIC,65,HEAVY,NORMAL
799,rfl-iic-2,RFL-IIC-2,RFL-IIC,65,HEAVY,NORMAL
800,rfl-iic-3,RFL-IIC-3,RFL-IIC,65,HEAVY,NORMAL
801,rfl-iic-4,RFL-IIC-4,RFL-IIC,65,HEAVY,NORMAL
802,rfl-iic-a,RFL-IIC-A,RFL-IIC,65,HEAVY,NORMAL
803,rfl-iic-ch,RFL-IIC-CH,RFL-IIC,65,HEAVY,HERO
804,cplt-c2s,CPLT-C2,CPLT,65,HEAVY,NORMAL
805,whm-9ds,WHM-9D,WHM,70,HEAVY,NORMAL
806,mad-9ms,MAD-9M,MAD,75,HEAVY,NORMAL
807,kgc-001s,KGC-001,KGC,100,ASSAULT,NORMAL
808,dv-6ms,DV-6M,DV,55,MEDIUM,NORMAL
809,dv-6m,DV-6M,DV,55,MEDIUM,NORMAL
810,dv-7d,DV-7D,DV,55,MEDIUM,NORMAL
811,dv-8d,DV-8D,DV,55,MEDIUM,NORMAL
812,dv-6mr,DV-6MR,DV,55,MEDIUM,NORMAL
813,dv-7p,DV-7P,DV,55,MEDIUM,NORMAL
814,dv-fr,DV-FR,DV,55,MEDIUM,HERO
815,cplt-c2,CPLT-C2,CPLT,65,HEAVY,NORMAL
816,whm-9d,WHM-9D,WHM,70,HEAVY,NORMAL
817,mad-9m,MAD-9M,MAD,75,HEAVY,NORMAL
818,kgc-001,KGC-001,KGC,100,ASSAULT,NORMAL
819,lct-1vs,LCT-1V,LCT,20,LIGHT,NORMAL
820,shd-2hs,SHD-2H,SHD,55,MEDIUM,NORMAL
821,tdr-5sspec,TDR-5SS,TDR,65,HEAVY,NORMAL
822,blr-1gs,BLR-1G,BLR,85,ASSAULT,NORMAL
823,grf-1ns,GRF-1N,GRF,55,MEDIUM,NORMAL
824,wvr-6rs,WVR-6R,WVR,55,MEDIUM,NORMAL
825,um-r60ls,UM-R60L,UM,30,LIGHT,NORMAL
826,pxh-1ks,PXH-1K,PXH,45,MEDIUM,NORMAL
827,tdr-10ses,TDR-10SE,TDR,65,HEAVY,NORMAL
828,drg-1gs,DRG-1G,DRG,60,HEAVY,NORMAL
829,tdr-10se,TDR-10SE,TDR,65,HEAVY,NORMAL
830,drg-1g,DRG-1G,DRG,60,HEAVY,NORMAL
831,tbr-bhs,TBR-BH,TBR,75,HEAVY,NORMAL
832,dwf-cs,DWF-C,DWF,100,ASSAULT,NORMAL
833,tbr-bh,TBR-BH,TBR,75,HEAVY,NORMAL
834,dwf-c,DWF-C,DWF,100,ASSAULT,NORMAL
835,pxh-7s,PXH-7S,PXH,45,MEDIUM,NORMAL
836,pxh-7ss,PXH-7S,PXH,45,MEDIUM,NORMAL
837,stk-7d,STK-7D,STK,85,ASSAULT,NORMAL
838,stk-7ds,STK-7D,STK,85,ASSAULT,NORMAL
839,um-r80,UM-R80,UM,30,LIGHT,NORMAL
840,um-r80l,UM-R80,UM,30,LIGHT,NORMAL
841,vpr-f,VPR-F,VPR,40,MEDIUM,NORMAL
842,vpr-fl,VPR-F,VPR,40,MEDIUM,NORMAL
843,as7-k3,AS7-K3,AS7,100,ASSAULT,NORMAL
844,as7-k3l,AS7-K3,AS7,100,ASSAULT,NORMAL
845,ntg-dcs,NTG-D,NTG,75,HEAVY,NORMAL
846,rgh-blt,RGH-BLT,RGH,65,HEAVY,HERO
847,sns-amb,SNS-AMB,SNS,70,HEAVY,HERO
848,mal-2ps,MAL-2P,MAL,90,ASSAULT,NORMAL
849,mad-iic-as,MAD-IIC-A,MAD-IIC,85,ASSAULT,NORMAL
850,bas-e,BAS-E,BAS,90,ASSAULT,NORMAL
851,bas-es,BAS-E,BAS,90,ASSAULT,NORMAL
852,shc-d,SHC-D,SHC,45,MEDIUM,NORMAL
853,shc-ds,SHC-D,SHC,45,MEDIUM,NORMAL
854,inc-5c,INC-5,INC,30,LIGHT,NORMAL
855,kfx-dc,KFX-D,KFX,30,LIGHT,NORMAL
856,fle-17c,FLE-17,FLE,20,LIGHT,NORMAL
857,jvn-11ac,JVN-11A,JVN,30,LIGHT,NORMAL
858,hmn-primec,HMN-PRIME,HMN,50,MEDIUM,NORMAL
859,vgl-2c,VGL-2,VGL,55,MEDIUM,NORMAL
860,dv-7dc,DV-7D,DV,55,MEDIUM,NORMAL
861,vl-5tc,VL-5T,VL,40,MEDIUM,NORMAL
862,lbk-hc,LBK-H,LBK,65,HEAVY,NORMAL
863,smn-dc,SMN-D,SMN,70,HEAVY,NORMAL
864,arc-2rc,ARC-2R,ARC,70,HEAVY,NORMAL
865,mad-9mc,MAD-9M,MAD,75,HEAVY,NORMAL
866,bas-ac,BAS-A,BAS,90,ASSAULT,NORMAL
867,mad-iicc,MAD-IIC,MAD-IIC,85,ASSAULT,NORMAL
868,anh-1ac,ANH-1A,ANH,100,ASSAULT,NORMAL
869,cp-10-qc,CP-10-Q,CP,90,ASSAULT,NORMAL
870,as7-d-dcp,AS7-D-DC,AS7,100,ASSAULT,NORMAL
871,cplt-k2p,CPLT-K2,CPLT,65,HEAVY,NORMAL
872,hbk-4pp,HBK-4P,HBK,50,MEDIUM,NORMAL
873,jr7-fp,JR7-F,JR7,35,LIGHT,NORMAL
874,jr7-iic-ap,JR7-IIC-A,JR7-IIC,35,LIGHT,NORMAL
875,hbk-iic-bp,HBK-IIC-B,HBK-IIC,50,MEDIUM,NORMAL
876,on1-iic-ap,ON1-IIC-A,ON1-IIC,75,HEAVY,NORMAL
877,hgn-iic-bp,HGN-IIC-B,HGN-IIC,90,ASSAULT,NORMAL
878,kfx-p,KFX-P,KFX,30,LIGHT,NORMAL
879,kfx-ps,KFX-P,KFX,30,LIGHT,NORMAL
880,smn-g,SMN-G,SMN,70,HEAVY,NORMAL
881,smn-gs,SMN-G,SMN,70,HEAVY,NORMAL
882,uzl-6pp,UZL-6P,UZL,50,MEDIUM,NORMAL
883,ctf-4xp,CTF-4X,CTF,70,HEAVY,NORMAL
884,qkd-5kp,QKD-5K,QKD,60,HEAVY,NORMAL
885,wlf-1ap,WLF-1A,WLF,35,LIGHT,NORMAL
886,crb-27slp,CRB-27SL,CRB,50,MEDIUM,NORMAL
887,bl-6b-kntp,BL-6B-KNT,BL-KNT,75,HEAVY,NORMAL
888,mal-mx90p,MAL-MX90,MAL,90,ASSAULT,NORMAL
889,cou-hp,COU-H,COU,35,LIGHT,NORMAL
890,acw-ap,ACW-A,ACW,40,MEDIUM,NORMAL
891,nct-bp,NCT-B,NCT,70,HEAVY,NORMAL
892,mcii-bp,MCII-B,MCII,90,ASSAULT,NORMAL
893,crd-3rs,CRD-3R,CRD,65,HEAVY,NORMAL
894,crd-3r,CRD-3R,CRD,65,HEAVY,NORMAL
895,crd-5k,CRD-5K,CRD,65,HEAVY,NORMAL
896,crd-5m,CRD-5M,CRD,65,HEAVY,NORMAL
897,crd-6t,CRD-6T,CRD,65,HEAVY,NORMAL
898,crd-7l,CRD-7L,CRD,65,HEAVY,NORMAL
899,crd-cr,CRD-CR,CRD,65,HEAVY,HERO
900,sdr-5dp,SDR-5D,SDR,30,LIGHT,NORMAL
901,cda-3mp,CDA-3M,CDA,40,MEDIUM,NORMAL
902,jm6-ddp,JM6-DD,JM6,65,HEAVY,NORMAL
903,kgc-000p,KGC-000,KGC,100,ASSAULT,NORMAL
904,inc-4p,INC-4,INC,30,LIGHT,NORMAL
905,vgl-3p,VGL-3,VGL,55,MEDIUM,NORMAL
906,hlf-ap,HLF-A,HLF,60,HEAVY,NORMAL
907,kdk-3p,KDK-3,KDK,100,ASSAULT,NORMAL
908,pnt-9rp,PNT-9R,PNT,35,LIGHT,NORMAL
909,bsw-x2p,BSW-X2,BSW,55,MEDIUM,NORMAL
910,ghr-5pp,GHR-5P,GHR,70,HEAVY,NORMAL
911,anh-1xp,ANH-1X,ANH,100,ASSAULT,NORMAL
912,mlx-gp,MLX-G,MLX,25,LIGHT,NORMAL
913,scr-bp,SCR-B,SCR,55,MEDIUM,NORMAL
914,hbr-bp,HBR-B,HBR,65,HEAVY,NORMAL
915,gar-ep,GAR-E,GAR,80,ASSAULT,NORMAL
916,com-1bp,COM-1B,COM,25,LIGHT,NORMAL
917,cn9-dp,CN9-D,CN9,50,MEDIUM,NORMAL
918,on1-kp,ON1-K,ON1,75,HEAVY,NORMAL
919,mad-6sp,MAD-6S,MAD2,100,ASSAULT,NORMAL
920,adr-ap,ADR-A,ADR,35,LIGHT,NORMAL
921,shc-bp,SHC-B,SHC,45,MEDIUM,NORMAL
922,tbr-sp,TBR-S,TBR,75,HEAVY,NORMAL
923,snv-bp,SNV-B,SNV,90,ASSAULT,NORMAL
924,whm-7sp,WHM-7S,WHM,70,HEAVY,NORMAL
925,mad-5mp,MAD-5M,MAD,75,HEAVY,NORMAL
926,rfl-5dp,RFL-5D,RFL,60,HEAVY,NORMAL
927,arc-5wp,ARC-5W,ARC,70,HEAVY,NORMAL
928,whm-iic-ap,WHM-IIC-A,WHM-IIC,80,ASSAULT,NORMAL
929,mad-iic-dp,MAD-IIC-D,MAD-IIC,85,ASSAULT,NORMAL
930,rfl-iic-2p,RFL-IIC-2,RFL-IIC,65,HEAVY,NORMAL
931,mdd-cp,MDD-C,MDD,60,HEAVY,NORMAL
932,rvn-2xp,RVN-2X,RVN,35,LIGHT,NORMAL
933,bj-3p,BJ-3,BJ,45,MEDIUM,NORMAL
934,tns-5sp,TNS-5S,TNS,75,HEAVY,NORMAL
935,fnr-5bp,FNR-5B,FNR,100,ASSAULT,NORMAL
936,pir-2p,PIR-2,PIR,20,LIGHT,NORMAL
937,ifr-pp,IFR-P,IFR,45,MEDIUM,NORMAL
938,ebj-ap,EBJ-A,EBJ,65,HEAVY,NORMAL
939,bas-bp,BAS-B,BAS,90,ASSAULT,NORMAL
940,tbt-7kp,TBT-7K,TBT,50,MEDIUM,NORMAL
941,asn-27p,ASN-27,ASN,40,MEDIUM,NORMAL
942,hsn-8pp,HSN-8P,HSN,45,MEDIUM,NORMAL
943,stk-5mp,STK-5M,STK,85,ASSAULT,NORMAL
944,ach-ep,ACH-E,ACH,30,LIGHT,NORMAL
945,bkl-dp,BKL-D,BKL,55,MEDIUM,NORMAL
946,ntg-cp,NTG-C,NTG,75,HEAVY,NORMAL
947,whk-bp,WHK-B,WHK,85,ASSAULT,NORMAL
948,um-r60p,UM-R60,UM,30,LIGHT,NORMAL
949,enf-4pp,ENF-4P,ENF,50,MEDIUM,NORMAL
950,drg-1cp,DRG-1C,DRG,60,HEAVY,NORMAL
951,cp-11-pp,CP-11-P,CP,90,ASSAULT,NORMAL
952,pxh-1bp,PXH-1B,PXH,45,MEDIUM,NORMAL
953,crd-6tp,CRD-6T,CRD,65,HEAVY,NORMAL
954,rgh-3ap,RGH-3A,RGH,65,HEAVY,NORMAL
955,cor-7ap,COR-7A,COR,95,ASSAULT,NORMAL
956,kfx-dp,KFX-D,KFX,30,LIGHT,NORMAL
957,vpr-bp,VPR-B,VPR,40,MEDIUM,NORMAL
958,lbk-dp,LBK-D,LBK,65,HEAVY,NORMAL
959,exe-ap,EXE-A,EXE,95,ASSAULT,NORMAL
960,hmn-pp,HMN-P,HMN,50,MEDIUM,NORMAL
961,sns-dp,SNS-D,SNS,70,HEAVY,NORMAL
962,hct-3f,HCT-3F,HCT,45,MEDIUM,NORMAL
963,hct-5s,HCT-5S,HCT,45,MEDIUM,NORMAL
964,hct-6d,HCT-6D,HCT,45,MEDIUM,NORMAL
965,hct-5k,HCT-5K,HCT,45,MEDIUM,NORMAL
966,hct-7r,HCT-7R,HCT,45,MEDIUM,NORMAL
967,hct-tm,HCT-TM,HCT,45,MEDIUM,HERO
968,lct-3sp,LCT-3S,LCT,20,LIGHT,NORMAL
969,shd-2kp,SHD-2K,SHD,55,MEDIUM,NORMAL
970,tdr-9sp,TDR-9S,TDR,65,HEAVY,NORMAL
971,blr-3mp,BLR-3M,BLR,85,ASSAULT,NORMAL
972,wvr-7kp,WVR-7K,WVR,55,MEDIUM,NORMAL
973,grf-2np,GRF-2N,GRF,55,MEDIUM,NORMAL
974,nva-ap,NVA-A,NVA,50,MEDIUM,NORMAL
975,smn-bp,SMN-B,SMN,70,HEAVY,NORMAL
976,dwf-ap,DWF-A,DWF,100,ASSAULT,NORMAL
977,stk-5scs,STK-5S,STK,85,ASSAULT,NORMAL
978,on1-iic-cs,ON1-IIC-C,ON1-IIC,75,HEAVY,NORMAL
979,bnc-3es,BNC-3E,BNC,95,ASSAULT,NORMAL
980,fnr-jlgd,FNR-J,FNR,100,ASSAULT,LGD
981,fs9-ap,FS9-A,FS9,35,LIGHT,NORMAL
982,jvn-10pp,JVN-10P,JVN,30,LIGHT,NORMAL
983,vt-5sp,VT-5S,VL,40,MEDIUM,NORMAL
984,dv-6mrp,DV-6MR,DV,55,MEDIUM,NORMAL
985,kto-19p,KTO-19,KTO,55,MEDIUM,NORMAL
986,chp-3np,CHP-3N,CHP,60,HEAVY,NORMAL
987,aws-8qp,AWS-8Q,AWS,80,ASSAULT,NORMAL
988,hgn-732bp,HGN-732B,HGN,90,ASSAULT,NORMAL
989,vtr-9bp,VTR-9B,VTR,80,ASSAULT,NORMAL
990,as7-d-dc-escort,AS7-D-DC,AS7,100,ASSAULT,NORMAL
991,bnc-3sp,BNC-3S,BNC,95,ASSAULT,NORMAL
992,hct-7rp,HCT-7R,HCT,45,MEDIUM,NORMAL
993,osr-4dp,OSR-4D,OSR,30,LIGHT,NORMAL
994,fle-20p,FLE-20,FLE,20,LIGHT,NORMAL
995,vnd-1xp,VND-1X,VND,45,MEDIUM,NORMAL
996,jr7-d-founder,JR7-D,JR7,35,LIGHT,NORMAL
997,cplt-c1-founder,CPLT-C1,CPLT,65,HEAVY,NORMAL
998,hbk-4g-founder,HBK-4G,HBK,50,MEDIUM,NORMAL
999,as7-d-founder,AS7-D,AS7,100,ASSAULT,NORMAL
3601,zeu-9sp,ZEU-9S,ZEU,80,ASSAULT,NORMAL
3602,nsr-10pp,NSR-10P,NSR,95,ASSAULT,NORMAL
3603,cgr-3kp,CGR-3K,CGR,80,ASSAULT,NORMAL
3604,htm-27wp,HTM-27W,HTM,80,ASSAULT,NORMAL
3605,mcii-mwklgd,MCII-MWK,MCII,90,ASSAULT,LGD
3606,mad-iic-dnlgd,MAD-IIC-DN,MAD-IIC,85,ASSAULT,LGD
3607,shd-slgd,SHD-S,SHD,55,MEDIUM,LGD
3608,cp-arlgd,CP-AR,CP,90,ASSAULT,LGD
3609,snv-srlgd,SNV-SR,SNV,90,ASSAULT,LGD
3610,qkd-dlgd,QKD-D,QKD,60,HEAVY,LGD
3611,tbr-hlgd,TBR-H,TBR,75,HEAVY,LGD
3612,anh-gzlgd,ANH-GZ,ANH-C,100,ASSAULT,LGD
3613,anh-sclgd,ANH-SC,ANH,100,ASSAULT,LGD
3614,sr-1,SR-1,SR,100,ASSAULT,NORMAL
3615,sr-2,SR-2,SR,100,ASSAULT,NORMAL
3616,sr-3,SR-3,SR,100,ASSAULT,NORMAL
3617,sr-4,SR-4,SR,100,ASSAULT,NORMAL
3618,sr-6,SR-6,SR,100,ASSAULT,NORMAL
3619,sr-7,SR-7,SR,100,ASSAULT,NORMAL
3620,sr-k,SR-K,SR,100,ASSAULT,HERO
3621,sr-6s,SR-6,SR,100,ASSAULT,NORMAL
3622,vpr-dilgd,VPR-SCS,VPR,40,MEDIUM,LGD
3623,tbr-scs,TBR-S,TBR,75,HEAVY,NORMAL
3624,exe-mtsp,EXE-M,EXE,95,ASSAULT,NORMAL
3625,stk-wulgd,STK-WU,STK,85,ASSAULT,LGD
3626,as7-wlgd,AS7-W,AS7,100,ASSAULT,LGD
3627,um-iiclgd,UM-IIC,UM-IIC,30,LIGHT,LGD
3628,um-iic-2lgd,UM-IIC-2,UM-IIC,30,LIGHT,LGD
3629,fs9-at,FS9-A,FS9,35,LIGHT,TRIAL
3630,jvn-10pt,JVN-10P,JVN,30,LIGHT,TRIAL
3631,inc-1t,INC-1,INC,30,LIGHT,TRIAL
3632,mlx-gt,MLX-G,MLX,25,LIGHT,TRIAL
3633,bsw-p2t,BSW-P2,BSW,55,MEDIUM,TRIAL
3634,wvr-7dt,WVR-7D,WVR,55,MEDIUM,TRIAL
3635,hmn-bt,HMN-B,HMN,50,MEDIUM,TRIAL
3636,hbk-iic-at,HBK-IIC-A,HBK-IIC,50,MEDIUM,TRIAL
3637,whm-7st,WHM-7S,WHM,70,HEAVY,TRIAL
3638,tdr-9st,TDR-9S,TDR,65,HEAVY,TRIAL
3639,rfl-iic-2t,RFL-IIC-2,RFL-IIC,65,HEAVY,TRIAL
3640,ntg-ht,NTG-H,NTG,75,HEAVY,TRIAL
3641,stk-4nt,STK-4N,STK,85,ASSAULT,TRIAL
3642,fnr-5t,FNR-5,FNR,100,ASSAULT,TRIAL
3643,mcii-2t,MCII-2,MCII,90,ASSAULT,TRIAL
3644,dwf-bt,DWF-B,DWF,100,ASSAULT,TRIAL
3645,fnr-j,FNR-J,FNR,100,ASSAULT,LGD
3646,mcii-mwk,MCII-MWK,MCII,90,ASSAULT,LGD
3647,lgb-10c,LGB-10C,LGB,85,ASSAULT,NORMAL
3648,lgb-12rs,LGB-12R,LGB,85,ASSAULT,NORMAL
3649,lgb-10k,LGB-10K,LGB,85,ASSAULT,NORMAL
3650,lgb-12c,LGB-12C,LGB,85,ASSAULT,NORMAL
3651,lgb-12r,LGB-12R,LGB,85,ASSAULT,NORMAL
3652,lgb-7v,LGB-7V,LGB,85,ASSAULT,NORMAL
3653,lgb-13nais,LGB-13NAIS,LGB,85,ASSAULT,NORMAL
3654,lgb-oc,LGB-OC,LGB,85,ASSAULT,HERO
3655,vgl-gwlgd,VGL-GW,VGL,55,MEDIUM,LGD
3656,mad-blgd,MAD-B,MAD,75,HEAVY,LGD
3657,shd-s,SHD-S,SHD,55,MEDIUM,LGD
3658,mad-iic-dn,MAD-IIC-DN,MAD-IIC,85,ASSAULT,LGD
3659,adr-wl,ADR-W,ADR,35,LIGHT,NORMAL
3660,ifr-jl,IFR-J,IFR,45,MEDIUM,NORMAL
3661,um-rl,UM-R,UM,30,LIGHT,NORMAL
3662,jr7-al,JR7-A,JR7,35,LIGHT,NORMAL
3663,jm6-del,JM6-DE,JM6,65,HEAVY,NORMAL
3664,wlf-cl,WLF-C,WLF-C,35,LIGHT,NORMAL
3665,cn9-onlgd,CN9-ON,CN9,50,MEDIUM,LGD
3666,sr-1p,SR-1,SR,100,ASSAULT,NORMAL
3667,pir-dl,PIR-D,PIR,20,LIGHT,NORMAL
3668,cp-ar,CP-AR,CP,90,ASSAULT,LGD
3669,snv-sr,SNV-SR,SNV,90,ASSAULT,LGD
3670,sr-aklgd,SR-AK,SR,100,ASSAULT,LGD
3671,com-d03h,COM-D03,COM,25,LIGHT,NORMAL
3672,lgb-ohlgd,LGB-OH,LGB,85,ASSAULT,LGD
3673,whm-6rh,WHM-6R,WHM,70,HEAVY,NORMAL
3674,qkd-d,QKD-D,QKD,60,HEAVY,LGD
3675,tbr-h,TBR-H,TBR,75,HEAVY,LGD
3676,vtr-9b-lilgd,VTR-9B,VTR,80,ASSAULT,LGD
3677,exe-b-clgd,EXE-B,EXE,95,ASSAULT,LGD
3678,anh-gz,ANH-GZ,ANH-C,100,ASSAULT,LGD
3679,anh-sc,ANH-SC,ANH,100,ASSAULT,LGD
3680,exe-m,EXE-M,EXE,95,ASSAULT,NORMAL
3681,bl-x-knt-2lgd,BL-X-KNT-2,BL-KNT,75,HEAVY,LGD
3682,whk-klgd,WHK-K,WHK,85,ASSAULT,LGD
3683,vpr-sc,VPR-SCS,VPR,40,MEDIUM,LGD
3684,stk-wu,STK-WU,STK,85,ASSAULT,NORMAL
3685,bhku-os,BHKU-O,BHKU,60,HEAVY,NORMAL
3686,bhku-o,BHKU-O,BHKU,60,HEAVY,NORMAL
3687,bhku-ox,BHKU-OX,BHKU,60,HEAVY,NORMAL
3688,bhku-oxs,BHKU-OX,BHKU,60,HEAVY,NORMAL
3689,drg-1no,DRG-1N,DRG,60,HEAVY,NORMAL
3690,cplt-k2o,CPLT-K2,CPLT,65,HEAVY,NORMAL
3691,cgr-3ko,CGR-3K,CGR,80,ASSAULT,NORMAL
3692,htm-28tro,HTM-28TR,HTM,80,ASSAULT,NORMAL
3693,blr-2co,BLR-2C,BLR,85,ASSAULT,NORMAL
3694,mal-1po,MAL-1P,MAL,90,ASSAULT,NORMAL
3695,tdr-9ss,TDR-9SS,TDR,65,HEAVY,NORMAL
3696,as7-w,AS7-W,AS7,100,ASSAULT,LGD
3697,um-iic,UM-IIC,UM-IIC,30,LIGHT,LGD
3698,um-iic-2,UM-IIC-2,UM-IIC,30,LIGHT,LGD
3699,vgl-gw,VGL-GW,VGL,55,MEDIUM,LGD
3700,mad-b,MAD-B,MAD,70,HEAVY,LGD
3701,ebj-bs,EBJ-B,EBJ,65,HEAVY,NORMAL
3702,bsk-1,BSK-1,BSK,95,ASSAULT,NORMAL
3703,bsk-2,BSK-2,BSK,95,ASSAULT,NORMAL
3704,bsk-2s,BSK-2,BSK,95,ASSAULT,NORMAL
3705,bsk-3,BSK-3,BSK,95,ASSAULT,NORMAL
3706,bsk-4,BSK-4,BSK-C,95,ASSAULT,NORMAL
3707,bsk-5,BSK-5,BSK,95,ASSAULT,NORMAL
3708,bsk-6,BSK-6,BSK,95,ASSAULT,NORMAL
3709,bsk-m,BSK-M,BSK-C,95,ASSAULT,HERO
3710,cn9-on,CN9-ON,CN9,50,MEDIUM,LGD
3711,adr-w,ADR-W,ADR,35,LIGHT,NORMAL
3712,ifr-j,IFR-J,IFR,45,MEDIUM,NORMAL
3713,um-r,UM-R,UM,30,LIGHT,NORMAL
3714,jr7-a,JR7-A,JR7,35,LIGHT,NORMAL
3715,jm6-de,JM6-DE,JM6,65,HEAVY,NORMAL
3716,wlf-c,WLF-C,WLF-C,35,LIGHT,NORMAL
3717,pir-d,PIR-D,PIR,20,LIGHT,NORMAL
3718,com-d03,COM-D03,COM,25,LIGHT,NORMAL
3719,cplt-fblgd,CPLT-FB,CPLT,65,HEAVY,LGD
3720,bhn-6hlgd,BHN-6H,BHN,100,ASSAULT,LGD
3721,sr-ak,SR-AK,SR,100,ASSAULT,LGD
3722,lgb-oh,LGB-OH,LGB,85,ASSAULT,LGD
3723,vtr-9b-li,VTR-9B-LI,VTR,80,ASSAULT,LGD
3724,exe-b-c,EXE-B-C,EXE,95,ASSAULT,LGD
3725,as7-mtsp,AS7-M,AS7,100,ASSAULT,NORMAL
3726,zeu-mtsp,ZEU-M,ZEU,80,ASSAULT,NORMAL
3727,cda-mtsp,CDA-M,CDA,40,MEDIUM,NORMAL
3728,kgc-algd,KGC-A,KGC,100,ASSAULT,LGD
3731,pxh-s(lgd),PXH-S,PXH,45,MEDIUM,LGD
3732,chp-ap(lgd),CHP-AP,CHP,60,HEAVY,LGD
3729,bl-x-knt-2,BL-X-KNT-2,BL-KNT,75,HEAVY,LGD
3730,whk-k,WHK-K,WHK,85,ASSAULT,LGD
3733,smn-ii-ps,SMN-II-P,SMN2,70,HEAVY,NORMAL
3734,smn-ii-b,SMN-II-B,SMN2,70,HEAVY,NORMAL
3735,smn-ii-c,SMN-II-C,SMN2,70,HEAVY,NORMAL
3736,smn-ii-t,SMN-II-T,SMN2,70,HEAVY,HERO
3744,bane-1s,BANE-1,BANE,100,ASSAULT,NORMAL
3745,bane-1,BANE-1,BANE,100,ASSAULT,NORMAL
3746,bane-2,BANE-2,BANE,100,ASSAULT,NORMAL
3747,bane-3,BANE-3,BANE,100,ASSAULT,NORMAL
3748,bane-3p,BANE-3,BANE,100,ASSAULT,NORMAL
3749,bane-4,BANE-4,BANE,100,ASSAULT,NORMAL
3750,bane-6,BANE-6,BANE,100,ASSAULT,NORMAL
3751,bane-7,BANE-7,BANE,100,ASSAULT,NORMAL
3752,bane-l,BANE-L,BANE,100,ASSAULT,HERO
3737,cou-fl,COU-F,COU,35,LIGHT,NORMAL
3738,com-iicl,COM-IIC,COM-IIC,25,LIGHT,NORMAL
3739,fs9-cl,FS9-C,FS9,35,LIGHT,NORMAL
3740,vnd-5ll,VND-5L,VND,45,MEDIUM,NORMAL
3741,nct-pl,NCT-P,NCT,70,HEAVY,NORMAL
3742,lgb-12cp,LGB-12C,LGB,85,ASSAULT,NORMAL
3743,bsk-6p,BSK-6,BSK,95,ASSAULT,NORMAL
3761,CTF-5MOCLGD,CTF-5MOC,CTF,70,HEAVY,LGD
3762,WVR-SLGD,WVR-S,WVR,55,MEDIUM,LGD
3763,VPR-PRIMEI,VPR-PRIME,VPR,40,MEDIUM,NORMAL
3764,CPLT-FB,CPLT-FB,CPLT,65,HEAVY,LGD
3765,BHN-6H,BHN-6H,BHN,100,ASSAULT,LGD
